,Shed,Concretehouse,Cementroad,Dirtroad,Reinforcedslope,Reinforcedscarp,Dam,Vegetablefield,Grassland,Dryland,Woodland,Bareland,Waterline,Ditch,Others
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936840768305652,0.005365999086136234,0.035644190907101525,0.0,0.00792292061076539
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876347010112743,0.0005278146371979705,0.022829631753416218,0.0,0.0019526264532922321
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615448046543282,0.0,0.02295225017628179,0.0,0.0109941207525381
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231920613053635,0.0,0.01958586316277901,0.0,0.016607892773005957
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_5/Area_5_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634662187729582,0.0,0.022984099939618422,0.0,0.00317943422375608
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_6,0.0,0.0,0.013331484674434695,0.0,0.015485976299968186,0.019213569193241877,0.0,0.0,0.0076827237639550015,0.0,0.0,0.001085379080620648,0.009994303767972638,0.0,0.0024041437395061135
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_2,0.0,0.0,0.0,0.0165556061902459,0.0,0.0,0.0,0.0,0.003389411791127619,0.0,0.0,0.008891420958989892,0.014513202645037363,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_15,0.0,0.0,0.009783981462161064,0.0,0.018956940150298883,0.0,0.0,0.0,0.01324878964856763,0.0,0.007972616928260063,0.01103969217749796,0.006228939898040233,0.20973097457997145,0.0033243656983432523
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_11,0.004533591877120867,0.0,0.01587220092908837,0.0,0.0,0.0,0.0,0.0,0.01011005722633545,0.0,0.015654013353191314,0.007900459103758455,0.0026138651201147657,0.0,0.010473389396729704
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_1,0.0,0.004025941321332911,0.004292366319997364,0.0,0.011568090920696357,0.0,0.0,0.0,0.003763933612745292,0.0,0.0,0.013173786845152469,0.028579020592549968,0.05211745568198665,0.0019426391882165137
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_4,0.0,0.0,0.019357655095160173,0.008023790037573007,0.015072367081088198,0.0,0.0,0.0,0.011044543713284402,0.0,0.0,0.0049488732819574196,0.010960276063364187,0.0,0.00036604487812401073
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_9,0.0,0.0,0.002151125119430686,0.0,0.0,0.0,0.0,0.0,0.04037873545947368,0.0,0.006973042406202491,0.003042581121122146,0.0004980720445445852,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_7,0.0026071307616195288,0.0,0.015961979858769782,0.0,0.011464576829700987,0.0,0.0,0.0,0.0056369705013266545,0.0,0.005806930687851322,0.010884029459012344,0.014898977362986498,0.0,0.00019277744215921884
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_5,0.0,0.0,0.0019273641784816103,0.0,0.026377313109556585,0.0,0.0,0.0,0.020390798869376156,0.0,0.0,0.0002813661250688837,0.008579838681898494,0.0,0.00701315044096098
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_14,0.006984666671093786,0.0015709129282536485,0.006912153925563109,0.011152161377924928,0.010376225652669758,0.01011544025186964,0.0,0.0,0.030863934789141647,0.13500533617929564,0.003918806441265247,0.01682260756213537,0.005000856081113939,0.2561214604991399,0.013209667765498086
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_12,0.0,0.0,0.018475789889849215,0.0,0.006880445249206261,0.0034868439712959372,0.0,0.0,0.018302160612324998,0.0,0.0,0.0036132047517843076,0.00013980969671426952,0.0,0.004735357217761631
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_16,0.0,0.0,0.0,0.030897753059782002,0.0,0.0,0.0,0.0,0.0036459731418017473,0.0,0.009380014341874162,0.010618306424540489,0.02134602165429317,0.0,0.014591858799581836
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_10,0.0153459461972149,0.0,0.004446939828898383,0.0,0.0,0.0,0.0,0.0,0.01275374067304844,0.0,0.007592638072159794,0.0029116400725979073,0.0014772464784166249,0.0,0.006232750193183901
/data/Zhong_Shui/Pro_Data_preprocess/Work_1/Area_1/Area_1_3,0.0,0.0,0.004405756833631681,0.0,0.010978977249480808,0.0,0.0,0.0,0.0042939536435668765,0.0,0.0,0.020874726708572922,0.016578561652023795,0.012384064402008907,0.0034548969302631086
