,Shed,Concretehouse,Cementroad,Dirtroad,Reinforcedslope,Reinforcedscarp,Dam,Vegetablefield,Grassland,Dryland,Woodland,Bareland,Waterline,Ditch,Others
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_12/Area_12_2,8.580511956532541e-05,0.0,0.010908325589321347,0.0,,,,0.01631113194465335,0.0173791732938809,0.0144143019555926,0.0037054845562782975,0.003661962616062526,0.0,0.017735818705859236,0.003201395869288979
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_12/Area_12_1,0.0,0.0,0.00520874233751967,0.0,,,,0.040655130283047194,0.015059997263269486,0.005098107866433652,0.0,0.0,0.0,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_12/Area_12_4,0.0,0.0,0.0010561908763886284,0.0,,,,0.014103470354491353,0.010427144542323515,0.004567707706493013,0.0034481604974159166,0.0012597332927919316,0.0,0.015172460133960886,0.0003124154090452192
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_5/Area_5_3,0.0015188843882075864,0.004103092063483852,0.004349519502779159,0.0,,,,0.004889282035262759,0.02855300603823968,0.008445621674741614,0.009876598989020675,0.018036385529820717,0.05805388112786837,0.013240727448950192,0.00016896639120547177
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_5/Area_5_4,0.0,0.004778749387265205,0.0010221665135091795,0.0,,,,0.010883262224696523,0.01328964101492805,0.022553072342304796,0.021913153673393748,0.0019245820255233083,0.0,0.01859142540369996,0.00025482890428743597
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_5/Area_5_2,0.0,0.0,0.002772052417043363,0.0,,,,0.010089353641044414,0.0015211606526588286,0.18030447406087094,0.0,0.0,0.0,0.0,0.002797255847875075
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_5/Area_5_1,0.0,0.0,0.0,0.0,,,,0.017228268984385547,0.0,0.09826303272516768,0.0,0.0,0.0,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_11/Area_11_4,0.0,0.0,0.005281815758218571,0.0,,,,0.029897931297798098,0.015853771319962795,0.029451258388677636,0.0003858502733434322,0.0015142516074268671,0.0,0.04216784918353904,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_11/Area_11_3,0.0004622774704421429,0.0,0.0,0.0,,,,0.03707583548998998,0.03944065742779897,0.0,0.0028319227969875703,0.02014192894249531,0.004839062578553337,0.0491320234528271,0.003622087700453623
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_11/Area_11_1,0.0,0.0,0.0,0.0,,,,0.04253715142266142,0.01850416578620312,0.02466422909706149,0.0,0.0,0.0031651462871134643,0.0,1.0344881094212557e-06
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_11/Area_11_2,0.0,0.0,0.0,0.0,,,,0.026615929121615294,0.025931941386809255,0.0,0.0,0.0,0.02451820029923732,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_1/Area_1_2,0.013468346128297191,0.06923728583383021,0.05358277258934159,0.0,,,,0.0030477517565819755,0.019323495600653582,0.0,0.06719530674236569,0.011199940398088578,0.0,0.0490847838636079,0.005530028603596225
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_1/Area_1_1,0.0023419637867996947,0.03935884983050365,0.004906399264844061,0.0,,,,0.0,0.0027301169285544762,0.0,0.05705812413567932,0.050070900179845744,0.0,0.03547937493064231,0.005005887961489456
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_1/Area_1_4,0.008860859641170251,0.014034633904701794,0.03522928472606153,0.10578045193490923,,,,0.013339919338989445,0.025201032337594506,0.005266702010099734,0.005705223882117331,0.012243730217393813,0.0,0.00856319364057392,0.019152512857825127
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_1/Area_1_3,0.008724221199100747,0.02037603485895136,0.01056348795372457,0.0,,,,0.014676117749792966,0.028744081155310033,0.0030595609788605822,0.022646735490741744,0.004713127037351981,0.0,0.014076990349481332,0.026731172747445246
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_7/Area_7_4,0.0,0.004235274640992378,0.0041423585085384644,0.0,,,,0.008509152309652442,0.005170026841453193,0.003791876248914582,0.021810387027788963,0.005692436362384916,0.0,0.0,0.001064143435224665
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_7/Area_7_1,0.0,0.0,0.0030993754017064152,0.0,,,,0.004985030016759493,0.012618433953947662,0.0,0.0,0.05685345398938549,0.07088440701656994,0.018955292412039172,0.0013779381617491126
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_7/Area_7_3,0.0,0.0,0.0,0.0,,,,0.014825303513273958,0.009369042718336119,0.005537994356323474,0.019317458346347047,0.0051438794301739595,0.0,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_7/Area_7_2,0.0,0.0,0.0,0.0,,,,0.02737194892160398,0.010757715996743383,0.005537994356323474,0.002293099618138159,0.11450847048674831,0.010010217687007394,0.013834072979056776,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_4/Area_4_1,0.0010094045468687055,0.0,0.004002241301068667,0.0,,,,0.03341318960389318,0.00042941580580125764,0.0,0.0,0.0005988554995905205,0.0,0.001763339838957797,6.103479845585408e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_4/Area_4_4,8.255637339024627e-05,0.0,0.00015777542111609385,0.02075355441032893,,,,0.01357761803985054,0.020023601155637834,0.20206555179023108,0.0024906198272895605,0.0024693571105628693,0.0,0.017470706873258423,0.0015079388341663837
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_4/Area_4_3,0.0,0.0,0.0063797833839655095,0.0,,,,0.024426989794737567,0.010578070881032771,0.005906265634744517,0.014683633334222167,0.0,0.0,0.017330006200196084,0.0005096578085748719
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_4/Area_4_2,0.0,0.0,0.0,0.0,,,,0.02573701934714262,0.0,0.003961465048295508,0.0,0.0,0.0,0.0,0.0
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_14/Area_14_3,0.0,0.0,0.0,0.0,,,,0.03146833781800293,0.009544302739185448,0.00918166690372628,0.008774143767096556,0.006380732547578947,0.0,0.0309798040575142,1.4482833531897578e-05
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_14/Area_14_4,0.0,0.0,0.019000094320702158,0.0,,,,0.03805882835526334,0.009013742204370652,0.0,0.003949317663426922,0.0026444566345984934,0.0007951810470757093,0.021478741675804065,0.0017838023300120519
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_14/Area_14_1,0.015076475484961363,0.0,0.00537656714851577,0.0,,,,0.024960542565689654,0.013165564396394028,0.013764045782013243,0.0023382354532341817,0.0010867137847005751,0.0,0.0,0.0021596663431017746
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_14/Area_14_2,0.0032175964323416122,0.0026084718426535847,0.01258140544162977,0.0,,,,0.007135974784475017,0.010578574088639804,0.011405219754260358,0.004572572469612423,0.010123815785467912,0.0,0.0,0.0011217299399824481
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_9/Area_9_4,0.40969498477675764,0.0,0.11016528805786496,0.0,,,,0.00395708256450412,0.028830776637321635,0.008016925061643788,0.001863200029299812,0.052709684043687144,0.0,0.0,0.07876351084574576
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_9/Area_9_3,0.0072626676257474985,0.15394950418599718,0.17227984909261906,0.0,,,,0.004626070284095642,0.028984686278272585,0.0028131350255079456,0.02191618687394684,0.04579665650673424,0.0,0.0,0.06821345627649798
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_9/Area_9_2,0.03328149353652393,0.033637749895560246,0.014756093411663063,0.1843791323937296,,,,0.00509465574369632,0.026242779914353347,0.008107438731694606,0.04398661425960095,0.11317971848307841,0.0,0.0,0.07187726833069827
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_9/Area_9_1,0.05713550787840058,0.007934834765311257,0.03541204005916507,0.0,,,,0.0,0.005330046860489537,0.0,0.040312593500104736,0.0,0.0,0.0,0.14527144105917789
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_6/Area_6_4,0.015794639492370033,0.0,0.0030965041474549848,0.03810673912314246,,,,0.0,0.01747618453183667,0.0,0.006820174079454191,0.05600745477714426,0.11003096461904596,0.016664172334908325,0.0031420852176821602
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_6/Area_6_1,0.0,0.0,0.0,0.0,,,,0.027862324133953585,0.02226222802572354,0.0,0.013044935417501268,0.020494775283586536,0.0025675213505757096,0.03162995926603524,0.0029327737902092596
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_6/Area_6_3,0.0,0.0018792689346368795,0.0,0.3181199451279906,,,,0.0,0.010368125478698701,0.0,0.0,0.006300746479903926,0.040263917969604684,0.0014377531873996541,0.001675525907892627
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_2/Area_2_3,0.0007032579955465423,0.01384528430247823,0.017711762538085395,0.0,,,,0.0248952579278419,0.011061078296982994,0.0272963367824678,0.024286565198713795,0.0,0.0,0.021895549603095824,0.0008689700119138547
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_2/Area_2_2,0.0006658018631750417,0.005525542149040383,0.009990959855989372,0.0,,,,0.018733433176942142,0.005275125344521987,0.12257515369917434,0.036689865520110825,0.0,0.031680494414260296,0.003300866296691091,0.007921075453838555
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_2/Area_2_1,0.0,0.0,0.0067218933280234275,0.0,,,,0.016500745103768515,0.007097958957596816,0.0,0.0,0.0049288814184801095,0.3857640641894499,0.006572818706877331,0.01244558161507732
/data/Zhong_Shui/Pro_Data_preprocess/Work_2/Area_2/Area_2_4,0.00033748739677586783,0.0,0.005356611931468329,0.0,,,,0.03198020661170487,0.015200931336639096,0.007386064674503891,0.01559169209084807,0.0003952030294108582,0.0,0.04875329226339736,0.006148307663660329
